phenotype,adj.r,adj.r_rs,anova_p
sqrt(tangles),2.22E-01,2.21E-01,5.72E-01
sqrt(tangles),2.22E-01,2.23E-01,1.84E-01
sqrt(tangles),2.22E-01,2.21E-01,5.89E-01
sqrt(tangles),2.22E-01,2.23E-01,1.84E-01
sqrt(amyloid),1.50E-01,1.50E-01,2.47E-01
sqrt(amyloid),1.50E-01,1.49E-01,5.48E-01
sqrt(amyloid),1.50E-01,1.49E-01,4.28E-01
sqrt(amyloid),1.50E-01,1.52E-01,8.23E-02
arteriol_scler,4.22E-02,4.46E-02,1.05E-01
arteriol_scler,4.22E-02,4.57E-02,6.11E-02
arteriol_scler,4.22E-02,4.63E-02,4.34E-02
arteriol_scler,4.22E-02,4.44E-02,1.17E-01
cvda_4gp2,2.91E-02,4.60E-02,6.51E-05
cvda_4gp2,2.91E-02,4.70E-02,3.89E-05
cvda_4gp2,2.91E-02,4.98E-02,9.10E-06
cvda_4gp2,2.91E-02,4.51E-02,1.03E-04
cogn_global,3.25E-01,3.24E-01,6.49E-01
cogn_global,3.25E-01,3.25E-01,4.30E-01
cogn_global,3.25E-01,3.24E-01,6.42E-01
cogn_global,3.25E-01,3.24E-01,5.47E-01
cogdx,3.27E-01,3.28E-01,0.488003952
cogdx,3.27E-01,3.29E-01,0.434227006
cogdx,3.27E-01,3.28E-01,0.571895562
cogdx,3.27E-01,3.28E-01,0.689644378
