phenotype,risk_score,PRS_t,PRS_p,adj.r,adj.r_rs,anova_p,AIC,AIC_w_RS,PRS_p_fdr
sqrt(tangles),pLI (DEL),1.39E+01,2.61E-40,2.22E-01,2.21E-01,5.72E-01,3185.817552,3188.824497,4.18E-39
sqrt(tangles),LOEUF (DEL),1.39E+01,2.61E-40,2.22E-01,2.23E-01,1.85E-01,3185.817552,3186.523148,4.18E-39
sqrt(tangles),pHI,1.39E+01,2.61E-40,2.22E-01,2.21E-01,5.89E-01,3185.817552,3188.884378,4.18E-39
sqrt(tangles),pHI (binarized),1.39E+01,2.61E-40,2.22E-01,2.23E-01,1.84E-01,3185.817552,3186.521194,4.18E-39
sqrt(amyloid),pLI (DEL),1.14E+01,3.32E-28,1.50E-01,1.50E-01,2.48E-01,2950.916949,2952.22366,3.98E-27
sqrt(amyloid),LOEUF (DEL),1.14E+01,3.32E-28,1.50E-01,1.49E-01,5.46E-01,2950.916949,2953.829493,3.98E-27
sqrt(amyloid),pHI,1.14E+01,3.32E-28,1.50E-01,1.49E-01,4.28E-01,2950.916949,2953.334226,3.98E-27
sqrt(amyloid),pHI (binarized),1.14E+01,3.32E-28,1.50E-01,1.52E-01,8.23E-02,2950.916949,2949.979867,3.98E-27
arteriol_scler,pLI (DEL),2.52E+00,1.20E-02,4.22E-02,4.46E-02,1.03E-01,2713.745636,2713.262913,0.048
arteriol_scler,LOEUF (DEL),2.52E+00,1.20E-02,4.22E-02,4.57E-02,6.03E-02,2713.745636,2712.175246,0.048
arteriol_scler,pHI,2.52E+00,1.20E-02,4.22E-02,4.63E-02,4.34E-02,2713.745636,2711.50564,0.048
arteriol_scler,pHI (binarized),2.52E+00,1.20E-02,4.22E-02,4.44E-02,1.17E-01,2713.745636,2713.522892,0.048
cvda_4gp2,pLI (DEL),3.94E+00,8.60E-05,2.91E-02,4.60E-02,6.61E-05,2470.141848,2454.703547,0.000688
cvda_4gp2,LOEUF (DEL),3.94E+00,8.60E-05,2.91E-02,4.70E-02,3.97E-05,2470.141848,2453.665394,0.000688
cvda_4gp2,pHI,3.94E+00,8.60E-05,2.91E-02,4.98E-02,9.10E-06,2470.141848,2450.668699,0.000688
cvda_4gp2,pHI (binarized),3.94E+00,8.60E-05,2.91E-02,4.51E-02,1.03E-04,2470.141848,2455.615148,0.000688
cogn_global,pLI (DEL),-2.03E+01,5.71E-77,3.25E-01,3.24E-01,6.48E-01,2831.792798,2835.052245,1.37E-75
cogn_global,LOEUF (DEL),-2.03E+01,5.71E-77,3.25E-01,3.25E-01,4.30E-01,2831.792798,2834.217255,1.37E-75
cogn_global,pHI,-2.03E+01,5.71E-77,3.25E-01,3.24E-01,6.42E-01,2831.792798,2835.032428,1.37E-75
cogn_global,pHI (binarized),-2.03E+01,5.71E-77,3.25E-01,3.24E-01,5.47E-01,2831.792798,2834.708423,1.37E-75
cogdx,pLI (DEL),1.42E+01,1.39E-45,3.27E-01,3.28E-01,4.90E-01,929.3968548,931.9702457,2.78E-44
cogdx,LOEUF (DEL),1.42E+01,1.39E-45,3.27E-01,3.29E-01,4.35E-01,929.3968548,931.7325937,2.78E-44
cogdx,pHI,1.42E+01,1.39E-45,3.27E-01,3.28E-01,5.72E-01,929.3968548,932.279257,2.78E-44
cogdx,pHI (binarized),1.42E+01,1.39E-45,3.27E-01,3.28E-01,6.90E-01,929.3968548,932.6536964,2.78E-44
