"phenotype","risk_score","F","Pr(>F)","p","p_int_msex"
"PHF-Tau","pLI (DEL)","0.81015266508458","0.44508812727361","0.634145913280397","0.225582750785647"
"PHF-Tau","pLI (DUP)","0.81015266508458","0.44508812727361","0.141916878802395","0.667202182858613"
"PHF-Tau","LOEUF (DEL)","0.658353131430345","0.517932268066844","0.499076262790669","0.269721459794233"
"PHF-Tau","LOEUF (DUP)","0.658353131430345","0.517932268066844","0.0181923420026806","0.796438505990631"
"PHF-Tau","pHI","0.712927445294291","0.490461359545915","0.823831408881584","0.261033661197486"
"PHF-Tau","pTS","0.712927445294291","0.490461359545915","0.0556672781801888","0.725509086645376"
"PHF-Tau","pHI (binarized)","0.483055907932066","0.617042289875644","0.889611401201656","0.355414235681404"
"PHF-Tau","pTS (binarized)","0.483055907932066","0.617042289875644","0.00795987112546381","0.881439123219992"
"Overall Amyloid Load","pLI (DEL)","1.79298886606532","0.167005857554208","0.811632071971294","0.0999840298137321"
"Overall Amyloid Load","pLI (DUP)","1.79298886606532","0.167005857554208","0.079325494498578","0.37994690283758"
"Overall Amyloid Load","LOEUF (DEL)","1.37546698019304","0.253207508353313","0.780515076033741","0.117167106884389"
"Overall Amyloid Load","LOEUF (DUP)","1.37546698019304","0.253207508353313","0.288912220274224","0.642164546110716"
"Overall Amyloid Load","pHI","1.36162035097192","0.256728094068572","0.575392434701336","0.0997930206838576"
"Overall Amyloid Load","pTS","1.36162035097192","0.256728094068572","0.125481364405084","0.982402619215649"
"Overall Amyloid Load","pHI (binarized)","1.68223400595029","0.186492975352514","0.241867344638951","0.0672608208039789"
"Overall Amyloid Load","pTS (binarized)","1.68223400595029","0.186492975352514","0.0114219547820249","0.790485931768181"
"Arteriolosclerosis","pLI (DEL)","0.886597711785478","0.412385207731833","0.0244942670114777","0.191468543539307"
"Arteriolosclerosis","pLI (DUP)","0.886597711785478","0.412385207731833","0.868858780521563","0.767821075868253"
"Arteriolosclerosis","LOEUF (DEL)","1.80644650648458","0.16478260822603","0.0158169487106795","0.197753989761443"
"Arteriolosclerosis","LOEUF (DUP)","1.80644650648458","0.16478260822603","0.698027690775815","0.180743934805347"
"Arteriolosclerosis","pHI","2.10360729706635","0.122565550902506","0.0112981701561809","0.18457725024213"
"Arteriolosclerosis","pTS","2.10360729706635","0.122565550902506","0.571727366480804","0.10428296617087"
"Arteriolosclerosis","pHI (binarized)","0.683543024571566","0.505065484316084","0.0446417911169759","0.276329872323303"
"Arteriolosclerosis","pTS (binarized)","0.683543024571566","0.505065484316084","0.57726168843986","0.530235015615345"
"Cerebral
Atherosclerosis Rating","pLI (DEL)","0.337843452357227","0.71338982039363","8.92778280998055e-06","0.865252006772345"
"Cerebral
Atherosclerosis Rating","pLI (DUP)","0.337843452357227","0.71338982039363","0.508104361098103","0.41847936061053"
"Cerebral
Atherosclerosis Rating","LOEUF (DEL)","0.523719888879275","0.592478450420811","1.02071365791691e-05","0.893825252238473"
"Cerebral
Atherosclerosis Rating","LOEUF (DUP)","0.523719888879275","0.592478450420811","0.267534084333228","0.308044771677081"
"Cerebral
Atherosclerosis Rating","pHI","0.0183072665639958","0.98185962857182","4.95758297433919e-06","0.970974390723713"
"Cerebral
Atherosclerosis Rating","pTS","0.0183072665639958","0.98185962857182","0.0649137133325468","0.849881882149642"
"Cerebral
Atherosclerosis Rating","pHI (binarized)","1.59072505139756","0.204302443885619","1.16224705064885e-05","0.772636758576634"
"Cerebral
Atherosclerosis Rating","pTS (binarized)","1.59072505139756","0.204302443885619","0.568294631577493","0.0749702476923446"
"Global Cognitive Function","pLI (DEL)","0.740166044387436","0.477297694937995","0.627674440500757","0.967649094699909"
"Global Cognitive Function","pLI (DUP)","0.740166044387436","0.477297694937995","0.202931433086384","0.225051926956089"
"Global Cognitive Function","LOEUF (DEL)","0.0619439123328606","0.939939235815235","0.450995396216373","0.956473041041571"
"Global Cognitive Function","LOEUF (DUP)","0.0619439123328606","0.939939235815235","0.0509905603947301","0.730223935561463"
"Global Cognitive Function","pHI","0.0879452896241141","0.915818112057926","0.671576884616124","0.968327153749597"
"Global Cognitive Function","pTS","0.0879452896241141","0.915818112057926","0.0473432804209443","0.675399363802687"
"Global Cognitive Function","pHI (binarized)","0.220335147952378","0.802289091696013","0.909498486765921","0.975223543093468"
"Global Cognitive Function","pTS (binarized)","0.220335147952378","0.802289091696013","0.0402032028720887","0.511592692063892"
